order_id,customer_id,price,quantity,order_date,region,product
64677,1145,124.44,8,2022-01-22,South,Widget
64678,4109,6.88,8,2022-08-05,EAST,Doohickey
64679,3537,360.81,1,2022-12-03,EAST,Widget
64680,1261,426.17,5,2022-03-20,north,Widget
64681,2149,440.37,6,2022-03-02, west ,Gadget
64682,2627,450.6,7,2022-04-30,north,Gadget
64683,4867,204.8,4,2022-11-03,north,Widget
64684,1344,281.96,6,2022-09-23,South,Widget
64685,4332,340.49,5,2022-12-29,South,Doohickey
64686,4514,457.75,9,2022-01-07,South,Gadget
64687,2998,399.24,1,2022-10-24, west ,Gadget
64688,3926,247.1,5,2022-10-18,north,Gadget
64689,2131,257.31,5,2022-07-13,EAST,Widget
64690,2992,171.47,7,2022-08-04,EAST,Doohickey
64691,2580,10.77,2,2022-12-29,South,Widget
64692,4951,76.47,1,2022-06-10, west ,Widget
64693,4508,169.16,7,2022-12-27,EAST,Doohickey
64694,1513,304.92,3,2022-10-09,South,Widget
64695,1944,358.45,2,2022-01-15, west ,Gadget
64696,1712,446.05,8,2022-03-25,South,Widget
64697,4161,279.49,4,2022-06-18,South,Widget
64698,1214,200.1,5,2022-05-13,EAST,Gadget
64699,2650,347.24,3,2022-08-02,north,Doohickey
64700,2342,198.97,9,2022-12-23,,Doohickey
64701,1603,58.7,7,2022-12-19,north,Doohickey
64702,3885,7.04,4,2022-01-27,South,Gadget
64703,4769,355.66,1,2022-11-15,EAST,Doohickey
64704,1771,450.05,5,2022-03-12,EAST,Widget
64705,1669,340.65,5,2022-11-04,  WEST,Doohickey
64706,2080,18.64,1,2022-04-14,EAST,Gadget
64707,1558,113.6,9,2022-06-12,EAST,Doohickey
64708,2425,473.45,4,2022-07-12,EAST,Gadget
64709,3269,356.3,4,2022-08-25,north,Doohickey
64710,1474,370.04,9,2022-06-16,EAST,Gadget
64711,2131,404.13,7,2022-07-07,north,Gadget
64712,1862,456.73,1,2022-04-20,South,Widget
64713,1811,222.41,4,2022-07-27,EAST,Gadget
64714,3227,217.92,5,2022-03-30,EAST,Gadget
64715,1176,16.43,9,2022-01-26,EAST,Gadget
64716,1486,468.89,3,2022-10-31,EAST,Gadget
64717,3461,69.6,9,2022-08-27,EAST,Doohickey
64718,1691,228.08,6,2022-02-21,South,Gadget
64719,4108,302.02,9,2022-10-01,north,Doohickey
64720,3622,496.89,4,2022-05-19,EAST,Widget
64721,1267,202.65,1,2022-09-08,north,Doohickey
64722,1784,,4,2022-02-15,EAST,Widget
64723,4873,476.58,8,2022-08-14, west ,Widget
64724,3971,287.88,7,2022-08-25,EAST,Doohickey
64725,3435,269.5,1,2022-12-26,north,Gadget
64726,3401,288.65,7,2022-11-19,north,Doohickey
64727,1813,409.84,3,2022-02-15, west ,Doohickey
64728,4341,26.07,2,2022-05-09,north,Widget
64729,4071,381.26,3,2022-10-25, west ,Gadget
64730,3316,90.27,3,2022-09-29,,Gadget
64731,4513,384.79,9,2022-12-04,north,Doohickey
64732,4376,401.03,8,2022-09-22,South,Widget
64733,2269,314.95,6,2022-01-23,EAST,Doohickey
64734,2201,222.36,7,2022-06-07,South,Doohickey
64735,2090,367.58,4,2022-04-21,,Doohickey
64736,1276,14.43,5,2022-02-19,  WEST,Doohickey
64737,2231,326.13,1,2022-06-12,EAST,Widget
64738,1306,120.0,3,2022-10-19,South,Doohickey
64739,2573,331.92,4,2022-02-13,north,Widget
64740,1630,73.19,6,2022-06-02,,Widget
64741,3585,93.88,4,2022-06-20,,Doohickey
64742,3565,228.64,7,2022-11-06,north,Widget
64743,4345,267.32,6,2022-11-04,South,Gadget
64744,4304,211.08,6,2022-05-11,north,Widget
64745,2137,307.49,1,2022-06-16, west ,Widget
64746,3181,31.46,6,2022-03-28,EAST,Gadget
64747,4496,100.69,2,2022-12-19,South,Doohickey
64748,3872,6.81,1,2022-02-02,South,Widget
64749,2713,285.2,4,2022-09-18,,Doohickey
64750,2048,346.87,4,2022-06-13, west ,Doohickey
64751,2583,244.39,7,2022-11-07,  WEST,Widget
64752,4351,233.31,5,2022-01-26,,Doohickey
64753,4997,215.74,3,2022-07-14,north,Doohickey
64754,2366,171.3,4,2022-01-29,EAST,Doohickey
64755,1812,296.2,1,2022-06-04,  WEST,Doohickey
64756,2834,8.04,6,2022-07-26,EAST,Doohickey
64757,3119,299.76,6,2022-10-16,EAST,Gadget
64758,4065,247.49,5,2022-08-07,EAST,Gadget
64759,1951,314.63,2,2022-02-14,north,Doohickey
64760,3032,427.94,5,2022-08-09,north,Doohickey
64761,2224,415.22,7,2022-04-11,  WEST,Widget
64762,2349,404.52,5,2022-11-19,EAST,Doohickey
64763,1032,208.69,5,2022-12-10, west ,Gadget
64764,1096,198.03,4,2022-05-27,South,Doohickey
64765,4628,107.4,1,2022-05-08, west ,Widget
64766,1262,,9,2022-07-28,EAST,Doohickey
64767,3921,255.05,7,2022-05-13,  WEST,Gadget
64768,1913,487.48,2,2022-06-27,South,Widget
64769,4141,377.33,5,2022-11-18,South,Widget
64770,4884,276.0,9,2022-07-17,South,Gadget
64771,3340,152.53,2,2022-11-03, west ,Widget
64772,3964,65.32,8,2022-04-13, west ,Widget
64773,3777,135.58,8,2022-11-04,  WEST,Gadget
64774,4278,269.45,6,2022-01-30, west ,Widget
64775,1171,313.91,9,2022-11-13,  WEST,Gadget
64776,1757,186.14,7,2022-09-09,South,Doohickey
64777,1925,56.93,3,2022-01-23,EAST,Widget
64778,2418,135.15,7,2022-09-27,South,Doohickey
64779,2279,132.23,5,2022-02-20,South,Doohickey
64780,4335,269.88,8,2022-06-25,,Widget
64781,1900,56.14,7,2022-12-19,north,Gadget
64782,4335,147.66,5,2022-01-02,,Widget
64783,3564,175.08,8,2022-06-10,EAST,Doohickey
64784,2033,265.98,1,2022-01-10,north,Widget
64785,1270,152.87,1,2022-06-30,,Gadget
64786,1741,79.17,6,2022-10-18, west ,Widget
64787,2335,17.61,5,2022-04-20,north,Gadget
64788,4441,90.64,8,2022-08-26,EAST,Doohickey
64789,3614,413.25,1,2022-01-10,  WEST,Doohickey
64790,2922,178.39,3,2022-12-04,South,Doohickey
64791,3600,271.79,9,2022-05-23,South,Gadget
64792,3697,247.56,1,2022-09-10,South,Widget
64793,1390,141.75,5,2022-03-30,EAST,Gadget
64794,1958,422.52,9,2022-04-16,EAST,Doohickey
64795,4186,469.62,5,2022-11-12,EAST,Doohickey
64796,1574,110.13,1,2022-04-28,,Widget
64797,1343,404.68,7,2022-12-28,EAST,Gadget
64798,4481,379.12,1,2022-02-05,north,Widget
64799,2569,419.94,4,2022-01-23,,Widget
64800,2401,207.39,2,2022-10-02,South,Doohickey
64801,4835,344.7,5,2022-07-14,north,Gadget
64802,1455,99.06,3,2022-09-15,EAST,Widget
64803,2446,484.22,1,2022-11-07,South,Widget
64804,1443,362.73,6,2022-06-08,South,Widget
64805,1196,42.88,9,2022-05-31,,Gadget
64806,3915,439.61,3,2022-05-25,north,Widget
64807,3410,479.74,5,2022-06-09, west ,Doohickey
64808,4481,170.15,8,2022-11-28,,Doohickey
64809,4835,271.75,2,2022-08-01,EAST,Widget
64810,2597,496.0,8,2022-10-29,,Widget
64811,2417,228.22,7,2022-03-30,South,Widget
64812,2760,334.53,3,2022-05-21, west ,Gadget
64813,4580,228.96,1,2022-01-26,,Widget
64814,3915,42.45,6,2022-01-18,,Doohickey
64815,3613,257.24,5,2022-04-21,EAST,Doohickey
64816,1670,414.24,3,2022-02-07,South,Widget
64817,2317,25.55,8,2022-03-28, west ,Widget
64818,2905,223.29,6,2022-04-23,,Gadget
64819,3072,412.03,5,2022-11-12, west ,Widget
64820,3284,179.95,6,2022-02-13,EAST,Gadget
64821,1460,488.81,9,2022-11-13,South,Widget
64822,2344,194.68,9,2022-05-29,,Gadget
64823,1099,392.66,1,2022-06-07,,Doohickey
64824,3787,126.56,9,2022-06-21,,Doohickey
64825,4761,169.53,8,2022-03-25,South,Doohickey
64826,1407,361.91,4,2022-05-13,north,Gadget
64827,4226,33.23,8,2022-04-26, west ,Widget
64828,1977,51.42,6,2022-07-24,EAST,Widget
64829,4505,137.05,8,2022-05-27,EAST,Gadget
64830,3798,129.14,8,2022-01-27, west ,Doohickey
64831,2457,37.69,2,2022-06-22,north,Doohickey
64832,1142,486.08,8,2022-07-25,north,Doohickey
64833,3576,150.29,8,2022-06-09,EAST,Gadget
64834,4356,362.65,3,2022-02-21,  WEST,Doohickey
64835,4076,199.55,5,2022-05-27,,Gadget
64836,3570,495.53,3,2022-04-04, west ,Widget
64837,1719,74.48,8,2022-05-18,north,Widget
64838,2459,190.28,2,2022-04-26,South,Widget
64839,1417,218.69,1,2022-08-25, west ,Widget
64840,2104,360.07,4,2022-08-23,South,Widget
64841,1544,250.52,4,2022-12-02,,Doohickey
64842,4057,376.41,1,2022-01-09,South,Doohickey
64843,3864,421.41,3,2022-05-22,  WEST,Gadget
64844,4448,148.16,9,2022-02-07,South,Doohickey
64845,3206,402.94,7,2022-09-29,South,Widget
64846,2809,248.31,6,2022-12-24,north,Doohickey
64847,3674,42.89,3,2022-07-02,north,Gadget
64848,4288,152.03,7,2022-01-04,,Widget
64849,1772,402.44,9,2022-11-24,  WEST,Gadget
64850,2693,197.51,8,2022-05-25,South,Doohickey
64851,2068,51.17,5,2022-02-09,South,Widget
64852,4703,320.98,9,2022-10-15,South,Gadget
64853,2238,425.9,8,2022-03-22,South,Widget
64854,4582,70.76,9,2022-07-10,  WEST,Widget
64855,1127,273.79,6,2022-11-25,north,Doohickey
64856,4325,107.84,5,2022-12-20,,Doohickey
64857,2573,172.19,9,2022-01-20,north,Doohickey
64858,1876,209.89,7,2022-09-06,EAST,Gadget
64859,4793,7.58,8,2022-09-04,EAST,Widget
64860,4423,181.08,8,2022-10-19,north,Doohickey
64861,3653,158.16,4,2022-03-11,EAST,Widget
64862,1540,335.84,7,2022-01-19,South,Widget
64863,3211,440.65,7,2022-11-08,EAST,Gadget
64864,3696,57.1,9,2022-03-12,South,Doohickey
64865,2558,244.0,5,2022-08-02,north,Gadget
64866,1130,141.96,6,2022-07-25,north,Gadget
64867,4669,493.82,6,2022-07-02,north,Widget
64868,3743,391.27,6,2022-11-26,north,Widget
64869,1503,63.34,1,2022-01-14,South,Doohickey
64870,2447,187.57,9,2022-11-28,South,Doohickey
64871,4820,60.03,8,2022-04-04, west ,Doohickey
64872,3231,394.58,5,2022-05-09,north,Gadget
64873,1825,246.11,4,2022-03-31,EAST,Doohickey
64874,3718,325.41,7,2022-02-16,north,Doohickey
64875,4029,289.56,1,2022-09-20,north,Doohickey
64876,4594,95.39,1,2022-06-28,north,Gadget
64877,2022,11.43,9,2022-09-30,South,Doohickey
64878,3601,435.76,5,2022-07-18,north,Gadget
64879,2258,50.71,8,2022-07-19,  WEST,Gadget
64880,1130,396.77,9,2022-10-08,South,Doohickey
64881,1696,99.78,9,2022-08-30,EAST,Widget
64882,2037,427.12,9,2022-06-13,north,Gadget
64883,1813,298.9,5,2022-12-22,  WEST,Widget
64884,4837,202.59,4,2022-10-27,  WEST,Doohickey
64885,1658,330.88,8,2022-10-27, west ,Widget
64886,3427,140.51,9,2022-08-19, west ,Gadget
64887,2083,212.21,9,2022-03-24,  WEST,Doohickey
64888,3974,412.76,6,2022-03-25,South,Doohickey
64889,4363,9.43,8,2022-10-22,EAST,Doohickey
64890,2183,120.81,8,2022-01-29, west ,Doohickey
64891,2470,371.94,3,2022-12-01,EAST,Widget
64892,3585,361.13,2,2022-10-23,,Gadget
64893,3624,86.01,7,2022-06-12,  WEST,Widget
64894,2409,491.58,2,2022-04-09,EAST,Doohickey
64895,2093,339.86,3,2022-12-23,EAST,Gadget
64896,4453,188.83,4,2022-11-10,EAST,Doohickey
64897,3732,178.69,6,2022-06-08,EAST,Doohickey
64898,2997,263.73,6,2022-10-16,,Widget
64899,3011,22.88,9,2022-01-12, west ,Widget
64900,2248,358.7,7,2022-07-12,,Widget
64901,4579,38.86,1,2022-03-05,,Widget
64902,4736,328.24,9,2022-11-15,,Doohickey
64903,3087,401.87,6,2022-05-13,South,Widget
64904,2169,453.11,4,2022-11-03,South,Gadget
64905,3413,78.08,3,2022-08-04,South,Gadget
64906,4681,374.0,3,2022-12-12,EAST,Widget
64907,1247,491.73,4,2022-10-21,north,Gadget
64908,1011,38.56,4,2022-07-11,north,Widget
64909,3010,18.97,7,2022-06-11,north,Gadget
64910,4607,110.15,4,2022-05-01,north,Gadget
64911,1736,106.49,9,2022-01-29,  WEST,Gadget
64912,1509,163.14,6,2022-05-05,north,Gadget
64913,2268,462.16,1,2022-12-10,EAST,Doohickey
64914,2998,343.12,3,2022-07-29,,Gadget
64915,1170,10.3,8,2022-06-03,South,Doohickey
64916,4103,250.2,6,2022-08-21,  WEST,Gadget
64917,2649,438.48,1,2022-02-15,South,Doohickey
64918,1720,269.5,5,2022-02-01,EAST,Doohickey
64919,4042,101.14,2,2022-08-19,  WEST,Gadget
64920,1814,477.21,1,2022-06-01,South,Gadget
64921,3476,157.14,8,2022-04-04,South,Gadget
64922,2058,178.29,3,2022-10-29,north,Doohickey
64923,1204,181.37,2,2022-12-15,north,Widget
64924,1889,200.39,8,2022-01-16,  WEST,Widget
64925,2407,355.84,2,2022-10-29, west ,Doohickey
64926,3952,160.7,2,2022-07-22,,Gadget
64927,4337,235.2,5,2022-03-28, west ,Widget
64928,2600,,9,2022-04-19,north,Doohickey
64929,4514,256.42,4,2022-08-17,  WEST,Doohickey
64930,4681,473.94,4,2022-04-19,EAST,Gadget
64931,3744,148.35,9,2022-07-23,north,Gadget
64932,1749,409.13,8,2022-04-22,South,Gadget
64933,2508,113.39,6,2022-07-02, west ,Doohickey
64934,4032,76.62,5,2022-01-05,South,Gadget
64935,4541,50.11,5,2022-07-22,north,Gadget
64936,4337,490.03,1,2022-06-27,north,Widget
64937,4033,287.36,5,2022-07-30,north,Doohickey
64938,2938,259.56,6,2022-07-11,EAST,Gadget
64939,2767,8.56,3,2022-03-11,EAST,Gadget
64940,2132,244.72,8,2022-06-30,  WEST,Widget
64941,4560,333.04,8,2022-03-24,north,Doohickey
64942,2201,207.92,2,2022-01-13,,Gadget
64943,1248,68.81,4,2022-02-05, west ,Widget
64944,4907,137.51,5,2022-08-03, west ,Doohickey
64945,2895,358.49,3,2022-02-28,,Doohickey
64946,2028,240.29,1,2022-01-20,EAST,Doohickey
64947,2180,242.26,9,2022-08-25,South,Gadget
64948,1229,24.01,8,2022-01-30,north,Widget
64949,3675,267.01,5,2022-07-16,EAST,Doohickey
64950,2284,215.24,2,2022-11-18,,Doohickey
64951,3875,440.41,3,2022-06-18,  WEST,Widget
64952,1320,193.52,2,2022-12-29,,Widget
64953,4198,306.57,7,2022-12-23,,Widget
64954,1027,468.27,3,2022-10-10,,Doohickey
64955,3898,285.28,4,2022-05-13, west ,Doohickey
64956,1509,19.74,8,2022-12-27,  WEST,Doohickey
64957,3275,55.29,8,2022-03-25,South,Doohickey
64958,1640,483.59,6,2022-03-05, west ,Gadget
64959,1540,278.29,6,2022-09-08,  WEST,Doohickey
64960,4250,98.7,7,2022-05-28,,Doohickey
64961,4747,286.04,1,2022-04-09,north,Gadget
64962,3719,478.91,8,2022-07-03,EAST,Gadget
64963,4903,27.19,5,2022-10-25,north,Widget
64964,1909,265.92,2,2022-08-02,north,Gadget
64965,2311,72.39,9,2022-03-10,north,Doohickey
64966,2517,226.14,2,2022-02-21,north,Gadget
64967,4336,329.01,5,2022-03-15,  WEST,Widget
64968,2490,232.29,9,2022-11-12,South,Gadget
64969,2418,481.59,2,2022-04-17,  WEST,Gadget
64970,4503,294.37,5,2022-06-11,EAST,Gadget
64971,2458,481.98,5,2022-09-21,north,Doohickey
64972,4459,160.62,6,2022-03-03,,Widget
64973,1808,15.45,9,2022-06-29,north,Doohickey
64974,2560,81.51,1,2022-05-11,,Gadget
64975,4216,40.43,7,2022-09-21,  WEST,Doohickey
64976,4246,370.79,2,2022-10-25,South,Gadget
64977,3567,98.98,7,2022-11-01,,Widget
64978,2337,379.75,5,2022-11-07,EAST,Widget
64979,4692,271.09,7,2022-01-30,South,Gadget
64980,2152,112.31,8,2022-01-01,north,Gadget
64981,1513,308.65,1,2022-06-08,EAST,Doohickey
64982,4081,10.67,8,2022-06-20,EAST,Gadget
64983,1346,170.69,9,2022-10-04,South,Gadget
64984,1116,393.41,8,2022-02-15,EAST,Widget
64985,3458,375.86,1,2022-01-28,north,Widget
64986,2420,396.39,7,2022-12-05,north,Widget
64987,2854,295.83,6,2022-05-01,north,Gadget
64988,4082,288.78,1,2022-12-18,  WEST,Doohickey
64989,2421,206.65,5,2022-05-28,  WEST,Gadget
64990,2631,474.53,5,2022-08-28,,Gadget
64991,2999,475.0,9,2022-07-04,EAST,Gadget
64992,4963,9.3,9,2022-08-16,EAST,Gadget
64993,4164,481.3,7,2022-05-25,South,Gadget
64994,4173,435.92,5,2022-03-22,,Doohickey
64995,3145,304.97,4,2022-11-28,South,Widget
64996,1281,165.64,2,2022-04-23,South,Doohickey
64997,3002,213.27,1,2022-04-22, west ,Gadget
64998,1806,424.86,8,2022-10-16,  WEST,Gadget
64999,3907,78.1,3,2022-11-13, west ,Widget
65000,2691,312.3,8,2022-07-25,  WEST,Gadget
65001,3704,119.28,3,2022-10-24,north,Doohickey
65002,2444,192.2,8,2022-01-19,South,Gadget
65003,4435,7.47,4,2022-09-23,,Gadget
65004,1210,484.85,6,2022-04-06,South,Widget
65005,2690,58.76,8,2022-03-24,EAST,Gadget
65006,2777,382.92,3,2022-01-13,north,Widget
65007,3555,283.0,6,2022-12-02,EAST,Doohickey
65008,4147,414.87,3,2022-04-14,EAST,Doohickey
65009,2346,260.26,4,2022-06-04,  WEST,Gadget
65010,4961,492.27,3,2022-10-12,north,Doohickey
65011,3499,305.47,9,2022-04-24,,Widget
65012,1686,310.12,2,2022-03-03,EAST,Doohickey
65013,3670,460.79,3,2022-11-11,north,Doohickey
65014,1970,132.72,5,2022-06-29,EAST,Gadget
65015,1929,184.62,4,2022-12-19, west ,Gadget
65016,1017,334.17,7,2022-09-04, west ,Widget
65017,2314,74.85,2,2022-09-18,EAST,Doohickey
65018,3833,405.76,7,2022-12-05,EAST,Gadget
65019,2773,297.97,6,2022-07-08,,Widget
65020,3245,378.7,4,2022-11-17,north,Doohickey
65021,2185,495.18,1,2022-03-05,north,Widget
65022,3464,488.55,5,2022-09-18,South,Gadget
65023,1383,226.58,6,2022-02-10,South,Gadget
65024,3247,144.15,9,2022-04-19,EAST,Gadget
65025,2769,318.98,7,2022-10-05, west ,Widget
65026,1894,357.12,1,2022-11-04,South,Gadget
65027,4923,150.89,9,2022-12-05,South,Widget
65028,2521,144.28,3,2022-09-04,north,Gadget
65029,1979,111.41,7,2022-04-12,South,Gadget
65030,4114,455.17,7,2022-01-17,north,Gadget
65031,1081,55.31,1,2022-02-07,  WEST,Gadget
65032,4610,126.97,8,2022-07-25,north,Doohickey
65033,4375,314.08,7,2022-09-19,,Doohickey
65034,2604,236.45,2,2022-08-13,,Doohickey
65035,4270,64.75,1,2022-09-28,EAST,Gadget
65036,4477,148.31,2,2022-05-11,north,Widget
65037,2953,207.03,6,2022-03-27,South,Widget
65038,2450,479.55,7,2022-08-17,EAST,Gadget
65039,2484,200.89,1,2022-06-02,  WEST,Widget
65040,1883,62.33,8,2022-04-23,South,Widget
65041,3527,486.32,1,2022-04-11,,Doohickey
65042,1727,219.84,4,2022-12-05,north,Doohickey
65043,1123,74.15,9,2022-05-29,north,Gadget
65044,3575,307.48,2,2022-11-23,north,Widget
65045,2661,405.23,7,2022-06-02,north,Widget
65046,1525,356.71,5,2022-04-26,north,Doohickey
65047,3086,159.21,5,2022-08-21,,Doohickey
65048,4270,123.29,9,2022-08-11,north,Gadget
65049,3155,442.03,1,2022-07-07,EAST,Doohickey
65050,3315,100.97,5,2022-06-05,north,Doohickey
65051,3003,379.61,7,2022-07-26,,Widget
65052,2376,16.38,5,2022-08-03,South,Widget
65053,1310,212.69,7,2022-09-21,South,Gadget
65054,4461,492.54,1,2022-06-26,,Gadget
65055,1039,318.76,4,2022-02-20,South,Doohickey
65056,4930,158.78,2,2022-03-25,,Gadget
65057,1780,351.38,9,2022-08-14,  WEST,Doohickey
65058,1580,179.9,8,2022-04-12, west ,Gadget
65059,3199,469.72,4,2022-06-05,north,Gadget
65060,2993,121.29,5,2022-06-04,South,Doohickey
65061,3234,163.39,2,2022-01-27,EAST,Gadget
65062,1429,345.93,1,2022-06-01,South,Gadget
65063,3039,398.67,8,2022-07-22,north,Widget
65064,4935,290.35,5,2022-02-03,EAST,Gadget
65065,1456,148.19,7,2022-12-25,EAST,Widget
65066,3800,288.68,2,2022-08-07,,Widget
65067,2250,113.48,8,2022-11-15, west ,Doohickey
65068,2451,33.43,1,2022-05-07,north,Doohickey
65069,1203,460.23,6,2022-11-03,  WEST,Widget
65070,3826,243.16,9,2022-08-20,  WEST,Doohickey
65071,1117,242.73,9,2022-03-05,South,Doohickey
65072,2852,373.67,6,2022-08-30,EAST,Gadget
65073,2827,282.22,9,2022-09-04,,Gadget
65074,4465,229.87,7,2022-11-20,north,Widget
65075,3269,398.33,7,2022-09-04,,Widget
65076,1896,240.14,2,2022-01-20,EAST,Gadget
65077,3110,456.8,4,2022-01-08,EAST,Doohickey
65078,3443,156.59,2,2022-12-02,,Doohickey
65079,3052,21.63,8,2022-09-15,EAST,Widget
65080,4405,78.85,2,2022-07-29,EAST,Widget
65081,4363,410.49,8,2022-06-04,north,Gadget
65082,1507,463.47,1,2022-02-26, west ,Widget
65083,3192,42.17,7,2022-09-12,north,Doohickey
65084,1953,454.81,4,2022-01-10,EAST,Doohickey
65085,3709,472.12,7,2022-09-25,EAST,Gadget
65086,2182,378.39,2,2022-08-11, west ,Widget
65087,2945,381.74,5,2022-09-10,EAST,Doohickey
65088,3828,5.76,7,2022-06-19,EAST,Doohickey
65089,1958,115.24,6,2022-05-07,EAST,Gadget
65090,4010,111.24,1,2022-09-15,north,Doohickey
65091,2854,292.84,2,2022-11-22,South,Gadget
65092,3058,330.18,7,2022-05-02,EAST,Doohickey
65093,1068,451.33,5,2022-08-14,South,Widget
65094,2727,246.56,7,2022-04-18,north,Doohickey
65095,2637,253.01,7,2022-06-06,north,Gadget
65096,1963,31.86,5,2022-04-11,north,Gadget
65097,2567,498.73,7,2022-12-27,north,Doohickey
65098,1201,473.07,2,2022-03-13,  WEST,Widget
65099,1265,40.63,4,2022-05-09,north,Widget
65100,3155,281.06,5,2022-10-20,South,Doohickey
65101,4125,177.18,3,2022-01-06,EAST,Widget
65102,3998,217.03,3,2022-11-18,EAST,Widget
65103,4409,327.58,3,2022-03-23,north,Doohickey
65104,3237,212.76,2,2022-07-23,north,Widget
65105,1238,250.31,6,2022-06-07,north,Doohickey
65106,1950,140.17,1,2022-03-08, west ,Widget
65107,3390,45.78,1,2022-10-15,,Widget
65108,4921,378.81,1,2022-01-10, west ,Doohickey
65109,1290,192.3,3,2022-12-21,,Doohickey
65110,4394,443.87,3,2022-01-29,EAST,Gadget
65111,3368,472.77,2,2022-07-15,EAST,Gadget
65112,2808,48.73,5,2022-05-01,EAST,Doohickey
65113,3089,343.76,9,2022-12-26,north,Widget
65114,1954,410.96,7,2022-09-22,north,Gadget
65115,2221,325.28,9,2022-06-05,South,Gadget
65116,3936,167.7,7,2022-10-07,north,Widget
65117,1632,145.84,8,2022-07-28,EAST,Widget
65118,2930,233.81,5,2022-02-11,South,Gadget
65119,3893,133.19,6,2022-10-25,north,Widget
65120,1283,448.39,3,2022-01-29, west ,Gadget
65121,1806,29.27,9,2022-07-19,,Widget
65122,3229,60.77,2,2022-10-30,north,Widget
65123,4683,305.22,2,2022-10-10,EAST,Widget
65124,2034,330.88,5,2022-07-08,EAST,Widget
65125,2906,369.34,1,2022-09-20,  WEST,Gadget
65126,3792,141.42,5,2022-09-04,South,Widget
65127,3489,150.74,6,2022-06-02,South,Doohickey
65128,3676,209.76,6,2022-08-11,,Gadget
65129,4495,121.07,9,2022-11-02,north,Widget
65130,4571,191.73,3,2022-09-13,South,Widget
65131,3435,349.97,9,2022-05-02,South,Widget
65132,1575,251.81,6,2022-05-15,South,Widget
65133,4759,483.47,3,2022-03-13,EAST,Gadget
65134,3501,291.9,8,2022-06-27,north,Gadget
65135,2618,167.66,5,2022-09-19,  WEST,Doohickey
65136,1926,94.99,7,2022-09-19,South,Widget
65137,2025,113.83,6,2022-08-04,north,Gadget
65138,1810,12.95,2,2022-12-23,,Doohickey
65139,4800,223.86,9,2022-01-20,,Gadget
65140,2265,480.21,7,2022-04-10,north,Gadget
65141,1808,389.77,9,2022-03-13,north,Doohickey
65142,4131,153.84,4,2022-10-02,EAST,Widget
65143,3415,400.39,7,2022-10-26,South,Doohickey
65144,4786,466.22,6,2022-03-29,north,Doohickey
65145,1941,337.98,1,2022-08-26,EAST,Gadget
65146,1039,258.34,7,2022-12-07, west ,Gadget
65147,2338,72.25,9,2022-06-19,north,Widget
65148,1556,,6,2022-01-28,  WEST,Gadget
65149,2321,113.37,6,2022-03-01,EAST,Gadget
65150,2654,333.35,4,2022-12-02, west ,Gadget
65151,3027,81.6,7,2022-07-07,South,Gadget
65152,1916,268.92,6,2022-03-14,South,Widget
65153,4068,221.12,4,2022-04-01, west ,Gadget
65154,1642,316.13,7,2022-12-21, west ,Doohickey
65155,3497,30.78,8,2022-09-20,EAST,Widget
65156,1394,490.2,3,2022-02-20,north,Widget
65157,1791,346.51,9,2022-11-14,EAST,Doohickey
65158,4633,362.26,6,2022-01-20,,Gadget
65159,3135,13.03,1,2022-05-10,,Gadget
65160,3580,44.33,4,2022-03-02,South,Gadget
65161,2944,345.48,7,2022-10-03,South,Widget
65162,4459,59.27,8,2022-06-07,  WEST,Gadget
65163,1743,448.2,4,2022-06-20,north,Widget
65164,3428,312.62,4,2022-01-15, west ,Gadget
65165,2578,40.18,3,2022-07-13,north,Gadget
65166,3478,308.74,5,2022-06-30,,Doohickey
65167,4606,402.35,9,2022-07-09,north,Gadget
65168,2239,401.45,8,2022-06-29,north,Doohickey
65169,1276,203.57,9,2022-05-02,north,Widget
65170,1193,232.74,1,2022-10-19,  WEST,Gadget
65171,4798,369.39,8,2022-05-03,South,Widget
65172,1178,437.7,8,2022-03-13,South,Doohickey
65173,2166,397.82,1,2022-11-15,,Gadget
65174,3044,300.07,9,2022-06-20, west ,Widget
65175,4897,363.83,9,2022-08-27,EAST,Gadget
65176,2561,327.91,4,2022-03-20,,Doohickey
65177,1217,290.69,8,2022-04-30,  WEST,Gadget
